Title,Authors,Platform,Cited_url,Cited_count,Year
Placental-specific IGF-II is a major modulator of placental and fetal growth,"M Constância, M Hemberger, J Hughes, W Dean, A Ferguson-Smith, ...","Nature 417 (6892), 945",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16883000307956797524,986,2002
Endocrine mechanisms of intrauterine programming,"AL Fowden, AJ Forhead","Reproduction 127 (5), 515-526",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9515145265871825916,508,2004
Intrauterine programming of physiological systems: causes and consequences,"AL Fowden, DA Giussani, AJ Forhead","Physiology 21 (1), 29-37",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11608941836143657013,507,2006
Regulation of supply and demand for maternal nutrients in mammals by imprinted genes,"W Reik, M Constância, A Fowden, N Anderson, W Dean, ...","The Journal of physiology 547 (1), 35-44",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16257898726036898457,456,2003
The insulin-like growth factors and feto-placental growth,AL Fowden,"Placenta 24 (8-9), 803-812",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13605799960295662656,407,2003
Glucocorticoids and the preparation for life after birth: are there long-term consequences of the life insurance?,"AL Fowden, J Li, AJ Forhead","Proceedings of the Nutrition Society 57 (1), 113-122",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9599508248626786205,407,1998
"Imprinted genes, placental development and fetal growth","AL Fowden, C Sibley, W Reik, M Constancia","Hormone Research in Paediatrics 65 (Suppl. 3), 50-58",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12416421549643673890,347,2006
Endocrine regulation of fetal growth,AL Fowden,"Reproduction, Fertility and Development 7 (3), 351-363",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6154060266278439120,329,1995
Programming placental nutrient transport capacity,"AL Fowden, JW Ward, FPB Wooding, AJ Forhead, M Constancia","The Journal of physiology 572 (1), 5-15",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7964809689541217197,300,2006
Adaptation of nutrient supply to fetal demand in the mouse involves interaction between the Igf2 gene and placental transporter systems,"M Constância, E Angiolini, I Sandovici, P Smith, R Smith, G Kelsey, ...","Proceedings of the National Academy of Sciences 102 (52), 19219-19224",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9564936060507834436,281,2005
Placental-specific insulin-like growth factor 2 (Igf2) regulates the diffusional exchange characteristics of the mouse placenta,"CP Sibley, PM Coan, AC Ferguson-Smith, W Dean, J Hughes, P Smith, ...","Proceedings of the National Academy of Sciences 101 (21), 8204-8208",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8067802614561716076,281,2004
"Influence of maternal size on placental, fetal and postnatal growth in the horse. I. Development in utero","WR Allen, S Wilsher, C Turnbull, F Stewart, J Ousey, PD Rossdale, ...","REPRODUCTION-CAMBRIDGE- 123 (3), 445-453","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1649755428662512023,14022156066544052799",267,2002
The placenta and intrauterine programming,"AL Fowden, AJ Forhead, PM Coan, GJ Burton","Journal of neuroendocrinology 20 (4), 439-450",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4703919124471935204,261,2008
Placental efficiency and adaptation: endocrine regulation,"AL Fowden, AN Sferruzzi‐Perri, PM Coan, M Constancia, GJ Burton","The Journal of physiology 587 (14), 3459-3472",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16732372166375959081,216,2009
Sheep models of intrauterine growth restriction: fetal adaptations and consequences,JL Morrison,"Clinical and Experimental Pharmacology and Physiology 35 (7), 730-743","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8697283148250993491,17618453092278411952",212,2008
Regulation of placental efficiency for nutrient transport by imprinted genes,"E Angiolini, A Fowden, P Coan, I Sandovici, P Smith, W Dean, G Burton, ...","Placenta 27, 98-102",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10848015285928714233,212,2006
The role of insulin in prenatal growth.,AL Fowden,"Journal of developmental physiology 12 (4), 173-182",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5977982346508313186,207,1989
Endocrine and metabolic programming during intrauterine development,"AL Fowden, DA Giussani, AJ Forhead","Early human development 81 (9), 723-734",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5179065621650225968,205,2005
Thyroid hormones in fetal growth and prepartum maturation,"AJ Forhead, AL Fowden","Journal of Endocrinology 221 (3), R87-R103",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10125974719285703474,203,2014
Intra-uterine programming of the endocrine pancreas,"AL Fowden, DJ Hill","British medical bulletin 60 (1), 123-142",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14218285696269780285,190,2001
"Plasma progestagens in the mare, fetus and newborn foal.","DW Holtan, E Houghton, M Silver, AL Fowden, J Ousey, PD Rossdale","Journal of reproduction and fertility. Supplement 44, 517-528",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4146775075718546831,165,1991
Adaptations in placental phenotype support fetal growth during undernutrition of pregnant mice,"PM Coan, OR Vaughan, Y Sekita, SL Finn, GJ Burton, M Constancia, ...","The Journal of physiology 588 (3), 527-538",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8377971005678414372,152,2010
The effects of cortisol on the growth rate of the sheep fetus during late gestation,"AL Fowden, J Szemere, P Hughes, RS Gilmour, AJ Forhead","Journal of Endocrinology 151 (1), 97-105",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6880394399502379692,146,1996
Studies on equine prematurity 6: guidelines for assessment of foal maturity,"PD Rossdale, JC OUSEY, M SILVER, A FOWDEN","Equine veterinary journal 16 (4), 300-302",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2855694577736319423,145,1984
Placental origins of chronic disease,"GJ Burton, AL Fowden, KL Thornburg","Physiological reviews 96 (4), 1509-1565",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1892672763362775470,144,2016
Endocrine regulation of feto-placental growth,"AL Fowden, AJ Forhead","Hormone Research in Paediatrics 72 (5), 257-265",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13092684968956146842,143,2009
"The placenta: a multifaceted, transient organ","GJ Burton, AL Fowden",Philosophical Transactions of the Royal Society B: Biological Sciences 370 …,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11060657848418626995,141,2015
Adaptations in placental nutrient transfer capacity to meet fetal growth demands depend on placental size in mice,"PM Coan, E Angiolini, I Sandovici, GJ Burton, M Constancia, AL Fowden","The Journal of physiology 586 (18), 4567-4576",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6719233643487570022,134,2008
The sodium channel β‐subunit SCN3b modulates the kinetics of SCN5a and is expressed heterogeneously in sheep heart,"AI Fahmi, M Patel, EB Stevens, AL Fowden, JE John III, K Lee, R Pinnock, ...","The Journal of physiology 537 (3), 693-700",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8479882584064422963,132,2001
