Title,Authors,Platform,Cited_url,Cited_count,Year
Magnetic domain-wall logic,"DA Allwood, G Xiong, CC Faulkner, D Atkinson, D Petit, RP Cowburn","Science 309 (5741), 1688-1692",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9813714516424382929,2020,2005
Single-domain circular nanomagnets,"RP Cowburn, DK Koltsov, AO Adeyeye, ME Welland, DM Tricker","Physical Review Letters 83 (5), 1042",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14939296187820961462,1300,1999
Room temperature magnetic quantum cellular automata,"RP Cowburn, ME Welland","Science 287 (5457), 1466-1468",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17923269144566696938,1128,2000
Submicrometer ferromagnetic NOT gate and shift register,"DA Allwood, G Xiong, MD Cooke, CC Faulkner, D Atkinson, N Vernier, ...","Science 296 (5575), 2003-2006",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8236497684696260313,662,2002
Property variation with shape in magnetic nanoelements,RP Cowburn,"Journal of Physics D: Applied Physics 33 (1), R1",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14084273943490096537,506,2000
Magnetic domain-wall dynamics in a submicrometre ferromagnetic structure,"D Atkinson, DA Allwood, G Xiong, MD Cooke, CC Faulkner, RP Cowburn","Nature materials 2 (2), 85",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2477082814650594615,405,2003
Domain wall propagation in magnetic nanowires by spin-polarized current injection,"N Vernier, DA Allwood, D Atkinson, MD Cooke, RP Cowburn","EPL (Europhysics Letters) 65 (4), 526",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6577118192645520585,380,2004
Forgery:‘fingerprinting’documents and packaging,"JDR Buchanan, RP Cowburn, AV Jausovec, D Petit, P Seem, G Xiong, ...","Nature 436 (7050), 475",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9202838867935907681,235,2005
Magneto-optical Kerr effect analysis of magnetic nanostructures,"DA Allwood, G Xiong, MD Cooke, RP Cowburn","Journal of Physics D: Applied Physics 36 (18), 2175",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10626363449881934454,222,2003
Security device and system,R Cowburn,"US Patent App. 10/527,443",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9900983633897778913,221,2005
Magnetic switching and in‐plane uniaxial anisotropy in ultrathin Ag/Fe/Ag (100) epitaxial films,"RP Cowburn, SJ Gray, J Ferré, JAC Bland, J Miltat","Journal of applied physics 78 (12), 7210-7219",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16444655633709541019,211,1995
Strain-controlled magnetic domain wall propagation in hybrid piezoelectric/ferromagnetic structures,"N Lei, T Devolder, G Agnus, P Aubert, L Daniel, JV Kim, W Zhao, ...","Nature communications 4, 1378",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4598348991219834504,210,2013
Magnetic domain formation in lithographically defined antidot Permalloy arrays,"RP Cowburn, AO Adeyeye, JAC Bland","Applied physics letters 70 (17), 2309-2311",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3691481059728304777,208,1997
Configurational anisotropy in nanomagnets,"RP Cowburn, AO Adeyeye, ME Welland","Physical review letters 81 (24), 5414",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1401049316720861188,205,1998
Magnetic ratchet for three-dimensional spintronic memory and logic,"R Lavrijsen, JH Lee, A Fernández-Pacheco, DCMC Petit, R Mansell, ...","Nature 493 (7434), 647",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1014855640103495543,153,2013
Magnetic nanodots for device applications,RP Cowburn,"Journal of magnetism and magnetic materials 242, 505-511",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13904203720096092484,153,2002
