Title,Authors,Platform,Cited_url,Cited_count,Year
A unified approach to ranking in probabilistic databases,"J Li, B Saha, A Deshpande",The VLDB Journal—The International Journal on Very Large Data Bases 20 (2 …,"https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3201871431783481444,7813897527537017217",234,2011
"Network embedding as matrix factorization: Unifying deepwalk, line, pte, and node2vec","J Qiu, Y Dong, H Ma, J Li, K Wang, J Tang",Proceedings of the Eleventh ACM International Conference on Web Search and …,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1986402583579349829,192,2018
When LP is the cure for your matching woes: Improved bounds for stochastic matchings,"N Bansal, A Gupta, J Li, J Mestre, V Nagarajan, A Rudra","Algorithmica 63 (4), 733-762","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13838920723374637815,362536474928289666",95,2012
Data generation using declarative constraints,"A Arasu, R Kaushik, J Li",Proceedings of the 2011 ACM SIGMOD International Conference on Management of …,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3596391356982404617,73,2011
Algorithms on Minimizing the Maximum Sensor Movement for Barrier Coverage of a Linear Domain,"D Chen, Y Gu, J Li, H Wang","Algorithm Theory–SWAT 2012, 177-188",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10079857102657265045,67,2012
Optimal PAC multiple arm identification with applications to crowdsourcing,"Y Zhou, X Chen, J Li","International Conference on Machine Learning, 217-225",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1724546694646576682,65,2014
Sensitivity analysis and explanations for robust query evaluation in probabilistic databases,"B Kanagal, J Li, A Deshpande",Proceedings of the 2011 ACM SIGMOD International Conference on Management of …,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6226867809674679580,62,2011
Energy efficient scheduling via partial shutdown,"S Khuller, J Li, B Saha",Proceedings of the twenty-first annual ACM-SIAM symposium on Discrete …,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12830795183272212295,59,2010
DeepSD: supply-demand prediction for online car-hailing services using deep neural networks,"D Wang, W Cao, J Li, J Ye","2017 IEEE 33rd International Conference on Data Engineering (ICDE), 243-254",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10553600879444992868,57,2017
Ranking continuous probabilistic datasets,"J Li, A Deshpande","Proceedings of the VLDB Endowment 3 (1-2), 638-649",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=258703377403845888,54,2010
Consensus answers for queries over probabilistic databases,"J Li, A Deshpande",Proceedings of the twenty-eighth ACM SIGMOD-SIGACT-SIGART symposium on …,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8874028767058791049,52,2009
When will you arrive? estimating travel time based on deep neural networks,"D Wang, J Zhang, W Cao, J Li, Y Zheng",Thirty-Second AAAI Conference on Artificial Intelligence,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4083574176925708256,49,2018
Cost-effective crowdsourced entity resolution: A partial-order approach,"C Chai, G Li, J Li, D Deng, J Feng","Proceedings of the 2016 International Conference on Management of Data, 969-984","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15139883632395143674,162345795121625582",49,2016
On computing compression trees for data collection in wireless sensor networks,"J Li, A Deshpande, S Khuller","INFOCOM, 2010 Proceedings IEEE, 1-9","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=304246722543588281,6531285739451057519",49,2010
CDB: optimizing queries with crowd-based selections and joins,"G Li, C Chai, J Fan, X Weng, J Li, Y Zheng, Y Li, X Yu, X Zhang, H Yuan",Proceedings of the 2017 ACM International Conference on Management of Data …,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16063706227733751807,43,2017
Scalable column concept determination for web tables using large knowledge bases,"D Deng, Y Jiang, G Li, J Li, C Yu","Proceedings of the VLDB Endowment 6 (13), 1606-1617",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17406865286861006096,40,2013
An upper bound on the price of stability for undirected Shapley network design games,J Li,"Information Processing Letters 109 (15), 876-878",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8856522700432429902,40,2009
Stochastic combinatorial optimization via poisson approximation,"J Li, W Yuan",Proceedings of the forty-fifth annual ACM symposium on Theory of computing …,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2811462820834861008,39,2013
Minimizing communication cost in distributed multi-query processing,"J Li, A Deshpande, S Khuller","2009 IEEE 25th International Conference on Data Engineering, 772-783",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17308375624099637994,38,2009
Trinary-Projection Trees for Approximate Nearest Neighbor Search,"J Wang, N Wang, Y Jia, J Li, G Zeng, H Zha, X Hua","PAMI, 1-1",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6777431194004946623,34,2013
Efficient similarity join and search on multi-attribute data,"G Li, J He, D Deng, J Li",Proceedings of the 2015 ACM SIGMOD International Conference on Management of …,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11552195706133097294,32,2015
Combinatorial multi-armed bandit with general reward functions,"W Chen, W Hu, F Li, J Li, Y Liu, P Lu","Advances in Neural Information Processing Systems, 1659-1667",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17602535211608072588,30,2016
On top-k selection in multi-armed bandits and hidden bipartite graphs,"W Cao, J Li, Y Tao, Z Li","Advances in Neural Information Processing Systems, 1036-1044",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=349339529454582900,30,2015
On the energy efficiency of device discovery in mobile opportunistic networks: A systematic approach,"B Han, J Li, A Srinivasan","IEEE Transactions on Mobile Computing 14 (4), 786-799",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11935788628408171451,27,2014
Clustering with diversity,"J Li, K Yi, Q Zhang","Automata, Languages and Programming, 188-200","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9420738960231754777,10471537189623891987",26,2010
Pure exploration of multi-armed bandit under matroid constraints,"L Chen, A Gupta, J Li","Conference on Learning Theory, 647-669",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5459042992299184249,24,2016
Maximizing Expected Utility for Stochastic Combinatorial Optimization Problems,"J Li, A Deshpande","Mathematics of Operations Research 44 (1), 354-375","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15024721407629349659,12918203497094274732,12826138656073743687",23,2018
BRITS: bidirectional recurrent imputation for time series,"W Cao, D Wang, J Li, H Zhou, L Li, Y Li","Advances in Neural Information Processing Systems, 6775-6785",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17928129084181066672,23,2018
Learning gradient descent: Better generalization and longer horizons,"K Lv, S Jiang, J Li",Proceedings of the 34th International Conference on Machine Learning-Volume …,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9052123228970597817,23,2017
Nearly instance optimal sample complexity bounds for top-k arm selection,"L Chen, J Li, M Qiao",arXiv preprint arXiv:1702.03605,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2801109636214747948,23,2017
On the optimal sample complexity for best arm identification,"L Chen, J Li",arXiv preprint arXiv:1511.03774,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14080290913590830535,23,2015
Egalitarian pairwise kidney exchange: fast algorithms vialinear programming and parametric flow,"J Li, Y Liu, L Huang, P Tang",Proceedings of the 2014 international conference on Autonomous agents and …,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16929190803247333805,23,2014
Stochastic online greedy learning with semi-bandit feedbacks,"T Lin, J Li, W Chen","Advances in Neural Information Processing Systems, 352-360",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6675991256210765147,22,2015
DESTPRE: a data-driven approach to destination prediction for taxi rides,"M Xu, D Wang, J Li",Proceedings of the 2016 ACM International Joint Conference on Pervasive and …,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15924798319621788693,21,2016
A PTAS for the weighted unit disk cover problem,"J Li, Y Jin","International Colloquium on Automata, Languages, and Programming, 898-909",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6125949251216519257,21,2015
