Title,Authors,Platform,Cited_url,Cited_count,Year
Effect of psychosocial treatment on survival of patients with metastatic breast cancer,"D Spiegel, HC Kraemer, JR Bloom, E Gottheil","The lancet 334 (8668), 888-891","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14090243197611135655,12765241725796238519",3394,1989
"Digital terrain modelling: a review of hydrological, geomorphological, and biological applications","ID Moore, RB Grayson, AR Ladson","Hydrological processes 5 (1), 3-30","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17637862317464734559,14079277324865999546",2958,1991
Best estimate of lifetime psychiatric diagnosis: a methodological study,"JF Leckman, D Sholomskas, D Thompson, A Belanger, MM Weissman","Archives of general psychiatry 39 (8), 879-883",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17482594406230308203,1409,1982
Trance and treatment: Clinical uses of hypnosis,"H Spiegel, D Spiegel",American Psychiatric Pub,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14169157907714544019,1318,2008
Group support for patients with metastatic cancer: A randomized prospective outcome study,"D Spiegel, JR Bloom, I Yalom","Archives of general psychiatry 38 (5), 527-533",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13941478649036273755,1138,1981
Mood disorders in the medically ill: scientific review and recommendations,"DL Evans, DS Charney, L Lewis, RN Golden, JM Gorman, KRR Krishnan, ...","Biological psychiatry 58 (3), 175-189",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15675144437993544769,1124,2005
Diurnal cortisol rhythm as a predictor of breast cancer survival,"SE Sephton, RM Sapolsky, HC Kraemer, D Spiegel","Journal of the National Cancer Institute 92 (12), 994-1000",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3515387089976719707,1065,2000
"Night shift work, light at night, and risk of breast cancer","S Davis, DK Mirick, RG Stevens","Journal of the national cancer institute 93 (20), 1557-1562",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14851660656659372285,964,2001
Depression and cancer: mechanisms and disease progression,"D Spiegel, J Giese-Davis","Biological psychiatry 54 (3), 269-282",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3737890734106644471,893,2003
Emotion modulation in PTSD: Clinical and neurobiological evidence for a dissociative subtype,"RA Lanius, E Vermetten, RJ Loewenstein, B Brand, C Schmahl, ...","American Journal of Psychiatry 167 (6), 640-647",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1853749752307251268,825,2010
Disintegrated experience: The dissociative disorders revisited.,"D Spiegel, E Cardeña","Journal of abnormal psychology 100 (3), 366",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10111061135142558770,805,1991
"Predictors of posttraumatic stress symptoms among survivors of the Oakland/Berkeley, Calif., firestorm","C Koopman, C Classen, D Spiegel","The American Journal of Psychiatry 151 (6), 888",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3974659083387863265,745,1994
Group therapy and hypnosis reduce metastatic breast carcinoma pain.,"D Spiegel, JR Bloom",Psychosomatic medicine,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6536232921302891537,644,1983
Supportive-expressive group therapy and distress in patients with metastatic breast cancer: a randomized clinical intervention trial,"C Classen, LD Butler, C Koopman, E Miller, S DiMiceli, J Giese-Davis, ...","Archives of general psychiatry 58 (5), 494-501",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18232755823022618545,614,2001
Adjunctive non-pharmacological analgesia for invasive medical procedures: a randomised trial,"EV Lang, EG Benotsch, LJ Fick, S Lutgendorf, ML Berbaum, KS Berbaum, ...","The Lancet 355 (9214), 1486-1490",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9155664993238427077,553,2000
Loneliness within a nomological net: An evolutionary perspective,"JT Cacioppo, LC Hawkley, JM Ernst, M Burleson, GG Berntson, ...","Journal of research in personality 40 (6), 1054-1085",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3864384647804691838,535,2006
Dissociative reactions to the San Francisco Bay Area earthquake of 1989,"E Cardeﬁa, D Spiegel","Am J Psychiatry 150, 474-478","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12515201266692239286,8709339173364603309",515,1993
Dissociation and hypnotizability in posttraumatic stress disorder.,"D Spiegel, T Hunt, HE Dondershine",The American Journal of Psychiatry,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8627258805738576174,480,1988
Lonely traits and concomitant physiological processes: The MacArthur social neuroscience studies,"JT Cacioppo, JM Ernst, MH Burleson, MK McClintock, WB Malarkey, ...","International Journal of Psychophysiology 35 (2-3), 143-154",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15300535710782859919,447,2000
Cancer and depression,D Spiegel,"The British Journal of Psychiatry 168 (S30), 109-116",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4822644119746849213,445,1996
Psychosocial problems among survivors of Hodgkin's disease.,"P Fobair, RT Hoppe, J Bloom, R Cox, A Varghese, D Spiegel","Journal of clinical Oncology 4 (5), 805-814",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18078018761519575406,445,1986
Evaluation of the evidence for the trauma and fantasy models of dissociation.,"CJ Dalenberg, BL Brand, DH Gleaves, MJ Dorahy, RJ Loewenstein, ...","Psychological bulletin 138 (3), 550",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3511743369646058873,415,2012
Hypnotic visual illusion alters color processing in the brain,"SM Kosslyn, WL Thompson, MF Costantini-Ferrando, NM Alpert, ...","American Journal of Psychiatry 157 (8), 1279-1284",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3991301455904978589,405,2000
Circadian disruption in cancer: a neuroendocrine-immune pathway from stress to disease?,"S Sephton, D Spiegel","Brain, behavior, and immunity 17 (5), 321-328",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15798886108919532360,393,2003
The relationship of two dimensions of social support to the psychological well-being and social functioning of women with advanced breast cancer,"JR Bloom, D Spiegel","Social Science & Medicine 19 (8), 831-837",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5866602111578379152,377,1984
Decrease in depression symptoms is associated with longer survival in patients with metastatic breast cancer: a secondary analysis,"J Giese-Davis, K Collie, KMS Rancourt, E Neri, HC Kraemer, D Spiegel","Journal of clinical oncology 29 (4), 413",https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3455506267880273013,356,2011
